dataset,sequence_id,start_time_sec,end_time_sec,duration_sec,script,script_id,script_sequence_id,actions_json,action_count,review_level,reviewed
aea,loc3_script2_seq7_rec1,1203.4031572,1233.3531537,29.949996499999997,Share some vides,2,7,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc3_script2_seq7_rec1,1233.403152162,1243.95316125,10.550009088000024,Share some vides,2,7,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]}]",2,3,False
aea,loc3_script2_seq7_rec2,1252.404459275,1282.354463775,29.950004500000205,Share some vides,2,7,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:13"",""start"":""00:04""}]}]",2,3,False
aea,loc3_script2_seq7_rec2,1282.404465937,1312.354465562,29.949999625000146,Share some vides,2,7,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:05""}]}]",1,3,False
aea,loc3_script2_seq7_rec2,1312.404418562,1342.354468475,29.95004991299993,Share some vides,2,7,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script2_seq7_rec2,1342.4044669,1352.2044651,9.799998200000118,Share some vides,2,7,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:09"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq1_rec1,1658.409752137,1688.359756012,29.950003874999993,Texting and Reading,3,1,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:03"",""start"":""00:00""},{""end"":""00:30"",""start"":""00:15""}]}]",2,3,False
aea,loc3_script3_seq1_rec1,1688.409767725,1718.360208637,29.950440911999976,Texting and Reading,3,1,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:14"",""start"":""00:00""},{""end"":""00:30"",""start"":""00:23""}]}]",1,3,False
aea,loc3_script3_seq1_rec1,1718.409747137,1721.759751387,3.3500042499999836,Texting and Reading,3,1,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:03"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq1_rec2,167.403548012,197.353554012,29.950006000000002,Texting and Reading,3,1,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:09""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:19""}]}]",3,3,True
aea,loc3_script3_seq1_rec2,197.403545937,227.353587562,29.95004162500001,Texting and Reading,3,1,"[{""label"":""Reading"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc3_script3_seq1_rec2,227.403548762,232.553553687,5.15000492499999,Texting and Reading,3,1,"[{""label"":""Reading"",""segments"":[{""end"":""00:03"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]}]",2,3,False
aea,loc3_script3_seq2_rec1,1748.418604725,1778.368602262,29.949997536999945,Talk about the day,3,2,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",2,3,False
aea,loc3_script3_seq2_rec1,1778.418596762,1808.3685986,29.950001837999935,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec1,1808.418600762,1838.368597675,29.94999691299995,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec1,1838.418596137,1868.368593175,29.949997037999992,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec1,1868.41859535,1898.368599887,29.95000453700004,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec1,1898.41859835,1918.16859635,19.749998000000005,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:20"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec2,260.403352662,290.353348787,29.94999612500004,Talk about the day,3,2,"[{""label"":""Reading"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:03""}]}]",2,3,False
aea,loc3_script3_seq2_rec2,290.40335,320.35335295,29.95000295,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:31"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec2,320.403351412,350.353358037,29.950006625000015,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec2,350.4033565,380.353356375,29.949999875000003,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec2,380.403333162,410.353355412,29.95002224999996,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq2_rec2,410.403422787,434.203356,23.799933212999974,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:19"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:24"",""start"":""00:19""}]}]",2,3,False
aea,loc3_script3_seq4_rec1,1218.5801637,1248.530166,29.95000230000005,Set the table and eat,3,4,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:01""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:30"",""start"":""00:18""}]}]",3,3,False
aea,loc3_script3_seq4_rec1,1248.580160075,1278.53016195,29.950001874999998,Set the table and eat,3,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:01""}]}]",2,3,False
aea,loc3_script3_seq4_rec1,1278.580160375,1308.530165375,29.95000499999992,Set the table and eat,3,4,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:10"",""start"":""00:00""},{""end"":""00:28"",""start"":""00:23""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:19"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:29"",""start"":""00:21""}]}]",3,3,False
aea,loc3_script3_seq4_rec1,1308.580170075,1338.530165625,29.94999555000004,Set the table and eat,3,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:13""}]}]",2,3,False
aea,loc3_script3_seq4_rec1,1338.580165412,1368.53015745,29.94999203799989,Set the table and eat,3,4,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:31"",""start"":""00:08""}]},{""label"":""Walking"",""segments"":[{""end"":""00:18"",""start"":""00:07""}]}]",2,3,False
aea,loc3_script3_seq4_rec1,1368.580163375,1398.530162162,29.949998786999913,Set the table and eat,3,4,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:09""}]},{""label"":""Drink Preparation"",""segments"":[{""end"":""00:22"",""start"":""00:12""}]}]",2,3,False
aea,loc3_script3_seq4_rec1,1398.5801612,1428.530164125,29.950002925000035,Set the table and eat,3,4,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:22"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:29"",""start"":""00:22""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:05"",""start"":""00:01""},{""end"":""00:29"",""start"":""00:25""}]}]",3,3,False
aea,loc3_script3_seq4_rec1,1428.580164162,1458.530162162,29.949997999999823,Set the table and eat,3,4,"[{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,True
aea,loc3_script3_seq4_rec1,1458.580164325,1488.53015775,29.949993425000002,Set the table and eat,3,4,"[{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cutting Food"",""segments"":[{""end"":""00:09"",""start"":""00:05""},{""end"":""00:28"",""start"":""00:24""}]},{""label"":""Drinking"",""segments"":[{""end"":""00:16"",""start"":""00:11""}]}]",4,3,False
aea,loc3_script3_seq4_rec1,1488.580156162,1500.230161825,11.650005663000002,Set the table and eat,3,4,"[{""label"":""Eating"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:12"",""start"":""00:06""}]}]",2,3,False
aea,loc3_script3_seq4_rec2,2713.546878537,2743.496880125,29.950001588000305,Set the table and eat,3,4,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:18""}]}]",3,3,True
aea,loc3_script3_seq4_rec2,2743.546882287,2773.49688175,29.94999946300004,Set the table and eat,3,4,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:16"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:09""}]},{""label"":""Walking"",""segments"":[{""end"":""00:24"",""start"":""00:16""}]}]",3,3,False
aea,loc3_script3_seq4_rec2,2773.546876787,2803.496881537,29.950004749999607,Set the table and eat,3,4,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:10"",""start"":""00:00""},{""end"":""00:28"",""start"":""00:21""}]}]",2,3,False
aea,loc3_script3_seq4_rec2,2803.546832375,2833.496885625,29.950053249999655,Set the table and eat,3,4,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:05"",""start"":""00:00""},{""end"":""00:30"",""start"":""00:14""}]}]",1,3,False
aea,loc3_script3_seq4_rec2,2833.54688775,2863.496881462,29.949993711999923,Set the table and eat,3,4,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq4_rec2,2863.546877337,2893.496929662,29.950052325000343,Set the table and eat,3,4,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:28"",""start"":""00:09""}]}]",1,3,False
aea,loc3_script3_seq4_rec2,2893.546874375,2923.496876537,29.950002162000146,Set the table and eat,3,4,"[{""label"":""Drinking"",""segments"":[{""end"":""00:09"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:27""}]}]",2,3,False
aea,loc3_script3_seq4_rec2,2923.5468785,2953.496832912,29.949954412000352,Set the table and eat,3,4,"[{""label"":""Eating"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:09""}]}]",2,3,False
aea,loc3_script3_seq4_rec2,2953.546873912,2983.496885875,29.950011962999724,Set the table and eat,3,4,"[{""label"":""Eating"",""segments"":[{""end"":""00:12"",""start"":""00:00""},{""end"":""00:30"",""start"":""00:22""}]},{""label"":""Drink Preparation"",""segments"":[{""end"":""00:21"",""start"":""00:14""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",3,3,False
aea,loc3_script3_seq4_rec2,2983.546884337,2992.796877212,9.249992874999862,Set the table and eat,3,4,"[{""label"":""Eating"",""segments"":[{""end"":""00:09"",""start"":""00:00""}]},{""label"":""Cutting Food"",""segments"":[{""end"":""00:09"",""start"":""00:04""}]}]",2,3,False
aea,loc3_script3_seq5_rec1,3090.496424125,3120.446425837,29.950001711999903,Clean up,3,5,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:07"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:13""}]}]",2,3,False
aea,loc3_script3_seq5_rec1,3120.496428,3150.446425125,29.94999712500021,Clean up,3,5,"[{""label"":""Dishwashing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script3_seq5_rec1,3150.49642455,3180.446432675,29.95000812499984,Clean up,3,5,"[{""label"":""Dishwashing"",""segments"":[{""end"":""00:24"",""start"":""00:00""}]}]",1,3,True
aea,loc3_script3_seq5_rec1,3180.496422462,3210.446427175,29.950004713,Clean up,3,5,"[{""label"":""Dishwashing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:19"",""start"":""00:02""}]}]",2,3,False
aea,loc3_script3_seq5_rec1,3210.496433087,3240.44642355,29.949990463000177,Clean up,3,5,"[{""label"":""Eating"",""segments"":[{""end"":""00:15"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:15""}]}]",2,3,False
aea,loc3_script3_seq5_rec1,3240.49642505,3270.446427087,29.95000203699965,Clean up,3,5,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:04""}]}]",2,3,False
aea,loc3_script3_seq5_rec1,3270.49642925,3281.8464315,11.350002250000216,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]}]",2,3,False
aea,loc3_script3_seq5_rec2,1578.400347237,1608.350351237,29.950004000000035,Clean up,3,5,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:18"",""start"":""00:00""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:28"",""start"":""00:04""}]},{""label"":""Walking"",""segments"":[{""end"":""00:25"",""start"":""00:19""}]}]",3,3,False
aea,loc3_script3_seq5_rec2,1608.40041215,1638.35034965,29.949937500000033,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:10"",""start"":""00:04""}]}]",2,3,False
aea,loc3_script3_seq5_rec2,1638.4003442,1668.350352987,29.950008786999888,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:15"",""start"":""00:09""},{""end"":""00:30"",""start"":""00:26""}]}]",2,3,False
aea,loc3_script3_seq5_rec2,1668.400353025,1698.35035245,29.949999424999987,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:11"",""start"":""00:00""},{""end"":""00:30"",""start"":""00:27""}]}]",2,3,False
aea,loc3_script3_seq5_rec2,1698.400354612,1728.350352362,29.949997749999966,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:14""}]}]",2,3,False
aea,loc3_script3_seq5_rec2,1728.40034315,1758.3503517,29.950008549999893,Clean up,3,5,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:08"",""start"":""00:00""},{""end"":""00:23"",""start"":""00:15""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:12""}]}]",2,3,False
aea,loc3_script3_seq5_rec2,1758.400346237,1769.4003509,11.000004663000027,Clean up,3,5,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:11"",""start"":""00:01""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:11"",""start"":""00:03""}]}]",2,3,False
aea,loc3_script4_seq2_rec1,5849.438163262,5879.388161012,29.949997749999966,Perk up with coffee,4,2,"[{""label"":""Walking"",""segments"":[{""end"":""00:11"",""start"":""00:04""},{""end"":""00:29"",""start"":""00:21""}]},{""label"":""Climbing Stairs"",""segments"":[{""end"":""00:21"",""start"":""00:11""}]}]",2,3,False
aea,loc3_script4_seq2_rec1,5879.438161062,5909.3881636,29.950002537999353,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script4_seq2_rec1,5909.438165437,5939.388160812,29.94999537500007,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script4_seq2_rec1,5939.438162937,5969.388163512,29.95000057499965,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,True
aea,loc3_script4_seq2_rec1,5969.438202725,5999.388166012,29.949963286999264,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script4_seq2_rec1,5999.438168187,6029.388168512,29.950000325000474,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script4_seq2_rec1,6029.438166937,6059.3881626,29.949995663000664,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script4_seq2_rec1,6059.438161012,6089.388160687,29.949999675000072,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:31"",""start"":""00:00""}]}]",1,3,False
aea,loc3_script4_seq2_rec1,6089.438169512,6119.3881606,29.949991088000388,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:25"",""start"":""00:08""}]}]",2,3,False
aea,loc3_script4_seq2_rec1,6119.438159012,6149.388165387,29.950006375000157,Perk up with coffee,4,2,"[{""label"":""Drink Preparation"",""segments"":[{""end"":""00:19"",""start"":""00:00""}]},{""label"":""Drinking"",""segments"":[{""end"":""00:26"",""start"":""00:22""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:27""}]}]",3,3,False
